age,salary
44.88904577444974,90430.17589755527
35.7092607276915,72427.94555707362
36.57852565924477,89582.2827890693
30.0587848365252,61203.60405371213
32.471417151783605,91816.74307069389
39.926169198169134,79301.86592841739
44.63107549735053,76636.4810302283
33.884429794552005,72808.29345223778
31.39848588118871,67017.65658310661
35.00422367085278,84406.37990168647
39.809653991432924,71684.31843817656
23.449161470931664,46395.16355695417
16.630552374902095,56593.762459515965
30.595705204067333,67769.85097368703
25.23430059268673,73719.98779798666
30.934878418821512,69320.93813320126
33.81775744946023,84627.64947752396
31.37401272781589,46586.777631536504
46.61974027576596,71723.05523806192
37.61395811681856,48184.249295354144
37.40379487688663,79116.54754581003
39.97765715234721,68866.49542669597
25.889335057753847,75035.31966428942
43.31289429936215,59633.404472922804
34.39388570771632,85353.57917989301
40.3638449379297,82500.69596870622
26.425142135678755,77002.53163614265
22.569929871871487,68445.79303763871
41.54311726420023,76958.28742354158
38.01127620878013,61517.289184151814
27.783587565139918,80266.66790824855
28.042695349802443,89793.77073188705
44.00347827531816,82847.32671975023
25.484704857061377,61244.77036231109
48.141383626047705,74337.00780727723
27.79503412281705,54482.30147489623
40.107135404867066,76868.68373410811
32.37105219400812,75407.24095435046
39.825499448658746,47562.203925614034
30.647087983086458,56058.593873051635
33.69765675142165,66602.3332390748
35.327353403165766,66389.68303431009
26.982500353748218,55486.276774974336
40.926594763361,74667.74475222621
30.89429146822732,73017.68330728615
33.17120067727985,67668.77041625777
27.0452050031319,60930.501998099644
14.501330729637516,82584.48551699876
33.47177789919865,89864.88535705954
54.30092337290333,64197.262193841554
41.27683430318419,62653.99699414215
34.845916962124846,75894.49198494396
32.89687336633386,65703.64744303617
35.17972714249637,68327.23359204119
39.37695292140168,78875.83782069606
25.55349747752924,47087.72694991249
43.91457355735098,85819.62789823204
40.72305052352995,70872.16629195209
40.74548580566348,65062.08226525384
38.50780591047782,68929.19014934261
35.15693326155192,69549.15226024622
40.38288988773456,49225.5843586609
39.734513069931026,87939.25872943884
32.16767431247181,70495.90758724742
30.41118581682479,75316.0255653685
35.814850362095896,81418.59724688852
47.3921612119615,57746.05050927639
25.087143394768795,75681.66278842273
23.25979787398048,66788.30690921447
36.31808672989214,80161.24930259792
35.407101614848145,44473.270955782056
36.386733314963266,68810.86839710477
36.951625583268005,62766.15213059246
33.21438196292156,75187.15540760987
46.91890750881666,75640.53024841842
22.192768172187876,61508.489262135685
28.372023801758033,61453.91362988747
34.17396191880762,68672.01557731205
21.854489510766662,59240.2932722175
33.59316476454343,80103.80434542552
48.29176132582414,65569.51359463064
35.167091906367695,35116.14136814031
36.84560724574947,65502.13532053833
24.91868187861936,57537.47414987233
30.069108735684182,50424.690214468654
31.998428957408503,55150.88034132913
32.45827922595013,71312.90166199564
45.25315036003015,85943.68993897877
39.461528485801,73758.21368637976
26.108336344503744,62721.95934141112
36.97203822745604,75470.85034204843
38.985773987974284,64490.9162773721
44.12119230817013,61664.79557004227
47.64432549254699,56147.64798120419
26.87924646537705,48978.05431897937
28.513139910317292,65320.91552128665
24.93937712868307,71896.64187904158
33.12784112714415,68840.51595982132
38.73086699557067,65008.39686463169
42.898676132712815,58651.04727163863
34.39239181085982,77298.95430021962
32.44121981396125,54194.41696064098
36.21406393798992,79312.3349661217
28.318856786959817,57973.3957728793
51.71630977355819,60970.77715176358
22.13871178305553,52398.57771261188
36.4779246311658,63983.17423737236
51.18884975383712,81703.74950173574
35.05439875647998,76187.53706132747
33.47968771998804,81741.06534433643
32.140436617516585,76265.71055120723
33.55686654590074,56755.96205763557
45.98278779741224,66030.52930806931
17.305104709363945,60637.610450590444
47.267469610370604,85966.89884846848
23.60834278039884,55638.53624288426
32.866781366124684,80724.37227266934
31.566044637610705,80715.44644130523
39.70842615816576,91955.44242059304
22.21500518493002,65083.760888446035
38.697381328655545,78547.86591496195
51.194476986294816,97379.82203846611
24.094607963257516,62588.29987679564
36.51764934088317,51579.517029611685
29.704142577627128,47439.87959310684
38.40709764954428,78552.54434633597
35.15318221932602,47402.19750329699
29.868104727645523,65532.17136474493
38.90297827896859,75247.75824446754
49.43478487829395,72222.10644195897
33.47276966618161,75105.33837021007
40.75806353718546,72667.47826961025
24.65381633703069,85346.38975976071
27.34850898545593,58572.20343113444
38.77925022304302,61876.05833849763
46.87292822828772,60728.086656750114
37.84490679028528,79962.30174235132
32.495535755814764,80804.78306074077
34.99433124338683,75414.7038318221
24.99673812824226,84201.92400267914
39.836122610842935,55863.50959148343
42.05866449858728,90006.68933861364
31.383277337335358,88278.86346054709
31.23966281792399,78827.46396694896
37.12702583721639,91381.58690525271
31.506242111675235,50120.52150786672
34.47093908299342,63706.622364848175
51.79777431333213,61176.35847181657
33.02379439403202,78657.75188508812
32.13327878383022,57398.311124774256
29.819665554918725,79089.94179204982
40.9535357719995,86446.43372796057
33.550206614255174,78342.43480100798
29.805015693428594,73405.01228393802
45.5704322581841,58145.51990919101
46.356824036109096,59837.78840649562
30.19661147409036,84995.42686356
20.06768038911507,79352.18804686399
43.06010951869538,69531.76576746946
29.522961393919967,64985.08545080931
41.32500479330215,45690.305522663475
19.239169458305312,57149.770975786734
42.14077870639447,92937.02904567668
25.31062456575375,54634.5331479704
40.846112952532195,72273.75785465297
35.114184542691476,82089.32767834238
27.36848464482684,54940.92798397249
31.743709496585755,72216.525697373
40.49054765565361,81254.98645012786
35.847155624921875,70149.99186288701
39.67530384377987,104420.83666800123
50.81152467612388,49976.80889346165
22.486067106311587,82704.74235860654
47.93770059974899,67926.37915124242
35.8348475001857,79263.0418580401
27.809727613414974,75295.68582039095
24.35749099408808,61202.125634680044
33.48703687378373,72747.95670951209
42.37320089539568,47705.18258322055
33.97960703697973,77238.97000685672
47.089239441978776,73577.9015918863
23.390594479587527,77663.92202371723
34.903288417231565,82697.4199010458
24.980852444695046,74411.43808251653
37.90905506099974,71777.07303757932
42.0950991207784,59427.179960064495
31.633905650551576,61453.350836211386
14.166289146982926,84240.81544212798
36.59158517437196,87236.02486847174
38.49390841386808,67142.67476425535
38.23435803969358,70552.0329670393
44.88625753457723,59144.62750007481
26.431570562807607,84073.08214320934
40.4417288436036,77985.00188430134
44.5400600998238,93294.60923756499
20.771299327947865,59460.12307384313
37.55721460735182,65463.90521178139
30.96656135193863,72777.35107030686
34.34781861518683,77757.87445270925
37.78141186830669,67411.98834942841
31.10217148709158,59524.466914555596
29.594335366707107,80576.89034708285
35.273219339904195,78653.62435054698
26.30203248909758,59004.7107932353
26.313398968918516,86265.31361326594
40.43498626365203,84042.38451035925
25.80964771873075,71611.55796697352
40.3305000072737,70955.17434851243
38.70073034283161,76648.69325339088
21.193546169675226,59659.5631569249
29.57948278131476,70360.37774996899
44.55287522437898,44171.397464689835
27.15067575088255,80517.46774603522
31.2847659015249,51262.081330697685
38.69648714601517,88041.037941148
41.267124074260764,66038.5588724026
32.987688911644035,67459.99621682588
30.219918442466867,62467.193126985934
46.37895889358806,66543.53351293509
48.91119731038063,87022.37614177643
42.83086440625436,40146.29612157905
35.68254514052019,85323.58463305826
28.53387422687259,74056.2817732205
28.356444747547478,55515.740225713416
39.18011284212606,57096.25128340915
38.34718576710947,90116.71632649844
46.21278874357144,58653.917440687226
40.20360074028911,56159.79387284849
22.975357585921454,83647.77450837675
43.41558094178335,74062.63451543097
27.015514981484696,58744.89308156321
31.928229824381187,72599.49970485542
37.001601650013555,57690.967796316676
50.96533991827172,83209.85678107126
59.87934844804289,82736.4515784776
39.85378447308946,76384.07438586332
33.5344270502369,74339.9327349642
39.2760451878444,91134.25749840848
42.10124340699069,69996.2359286587
32.43465899554246,55817.51049495039
49.361690847298576,75393.68695398768
36.840566073531214,95032.56459444537
38.981944712731156,57822.88608176977
40.32739401643569,65662.44679967218
38.372692884915644,74997.35245721744
41.7115240037569,69353.14181193113
30.061974507624612,58212.35703547222
30.533585968431755,83462.29427476565
26.19876613622644,97840.4886642071
38.516009844961815,72353.5775082869
41.23149202809691,59151.18052316799
38.662182929215085,51412.4736993583
48.3959394667803,73095.71177465418
34.95523184936763,83246.5281197951
40.3499332447401,75702.01295794458
26.266392990885485,69971.15390897375
31.903202380204792,62928.74017852833
40.56430206052622,56894.036407382926
41.79281688594515,80017.01591589859
32.648264418686544,80965.25945662703
34.427205985135465,51451.2425597112
22.857010026553525,89078.0677381682
32.143766393547125,76888.85465072801
42.12306530815829,86795.13574174952
39.60164012885253,53894.46701817862
39.00532577104968,53610.11013501474
35.39818949744768,68212.36828279243
35.056505269025415,76033.41312274233
29.717430884212423,91556.32987512357
40.59062736162028,78472.94696578158
38.36778355511512,67087.8246782556
38.936150783942395,57683.56950800929
30.791721258659358,84760.0068726298
17.773256641030045,58423.53489099142
43.77722169402956,89541.62265726787
31.169300351932765,66587.3842047219
28.097793887655037,89086.98487141421
40.54783129531195,78147.17548071135
31.863898880646964,68356.0541266905
43.47949107237297,63767.24353808648
39.93604759661358,65909.10547184704
40.46855458560382,75139.80030850285
24.072354310395724,70925.8779546126
44.695551883091206,62874.26310317554
37.09000424987085,68012.42307618841
32.04578288603037,70942.9243566298
36.14710773873801,44455.190867022255
20.79011813681344,75498.01737746438
38.26922249184537,58243.34530339832
26.765027934543426,56160.01116153106
24.178637713251725,49751.86783467147
22.82112651025687,48473.29002558532
43.901506999919405,53734.62996265253
29.965892850457692,61491.74850843412
47.269821679332,93439.10965031882
30.713588295581616,63689.443889257556
21.341136339256426,72133.00127521637
26.06780448041073,74805.77663807594
44.886492960055506,71572.78223459018
33.75281457650666,69070.67847128808
30.61370162807519,55656.474836809066
36.280145806822304,87411.13057935055
39.01426188934036,91686.35972365462
43.93919052721969,49808.09567052777
46.58799383914341,57711.656909363446
32.12185083368731,66642.27589147593
24.391618511343694,58425.546461077705
31.692278711013792,76071.58664147038
37.082244052663086,61260.73357112065
27.289928590315114,95980.67281367922
27.342792680839658,84286.58313212315
37.75030305239908,72550.88836758658
34.61078118743639,82323.83515983679
35.26237596329269,83270.8050922877
28.932037322399445,63232.63014330108
33.156794286353865,60205.39306549642
27.606134845853564,70937.71675563577
42.12158728899829,80339.63349397533
43.281994677790024,71668.72478384101
20.23049710209525,51076.04221370803
27.563913118460718,60366.10667258989
23.027765959279368,69112.32563686746
29.799808524744815,69092.01274809004
34.33249624167711,93670.5061214777
23.40283824241176,53368.14469121202
27.625121494997497,76067.0709020305
26.968341023348014,87869.35729993948
36.65813863519155,97257.39694507355
35.554754696290004,65147.23092179246
29.226099573301973,75897.1534326424
36.414566977115186,76837.12428638377
30.626559323301876,72345.78077863948
32.826759117391575,68813.85758512832
48.387616722388294,75231.70467400055
45.72368841432278,39613.046977363774
24.60335010457922,78184.83388075157
41.6378593430334,71514.13484394361
41.49117243593274,67330.30123866082
25.813893689979054,94562.34634863469
41.55022115003889,61900.791774513375
47.30345534730042,65163.08813121963
26.01964155004469,93898.6396264568
27.659977431885892,60015.26434180172
43.14129173474802,63398.61660476153
37.17196248660518,68235.6949188298
39.41181020191618,80088.8137855546
37.72471373120398,72493.63008823976
38.125567367425155,54488.49583417285
24.388222973511336,63613.977242473724
43.378541652971585,62711.74680145346
44.35671993942219,69073.34745732346
33.164874047455775,75110.12390355795
34.6521844014891,75018.46907065567
22.751139979554218,48687.85895141918
39.11403804814268,82767.29185073027
39.576459533713155,73030.82615195948
34.502471864005514,86614.38457112688
43.99482687896402,75330.37992748806
32.327382152160475,83215.87549282915
39.5168474071488,75598.54373740152
26.842685290463073,86154.70907443298
34.811582793006096,76267.00763221334
33.60516593677731,68825.01704268515
36.80246337632753,97269.21664536258
32.043784569333134,80668.4454673587
33.948219234626656,76884.93305205296
41.60837737153205,54684.347001539965
31.50588610209426,54540.30859043755
22.147383194090565,73512.58578570223
48.99667123364337,71746.2543732189
46.051632629523894,62630.52921990021
24.661898439155053,71691.79239534472
40.517662441961555,89063.52313652314
30.976201835589254,78344.82969460358
37.107897722648474,56307.89788296714
37.35379303210795,68661.89407428468
33.12473759746943,60340.40222976927
28.729874675308828,65347.60100309727
29.475671581469925,65036.61201244429
27.67046467615006,64268.25300875194
28.345422334156442,54938.37553631926
34.46257367960516,68468.14382178172
29.273920087113986,63272.708357832285
40.45641652570096,34846.61571997278
46.89796924268742,94635.66429401995
30.359574069039656,83065.23585060006
36.91523600428302,65484.391300900046
38.997480882423474,70225.82859688718
38.776018167354195,55940.14783218926
35.6076421433287,90348.67453373039
40.94145934687778,92767.46433727734
38.85799162144526,71880.3247389583
25.098700621381617,82282.36773022414
41.95324851511418,72103.44134720709
42.09832669813394,53959.29473348883
28.893711166571347,65058.11957243611
35.30350268358082,71583.13560126348
40.466631942488554,64545.42737507867
33.32548944336511,67376.16067077957
43.58382438212809,68903.20530989062
53.91097995695489,69029.45802561445
28.712111738920143,70627.1018859698
23.9516431747698,57272.73920324079
37.430548764839,61395.80621046477
40.772500041009145,54584.98881160037
33.15306900924185,81733.78659623441
46.62608530656828,44732.23669791611
24.29115360221401,83843.08411980311
40.54334898425289,86636.19276715412
30.15311343392885,66373.83295620854
48.75502324965837,38762.35494607242
50.94012282534494,65664.27325639251
28.866747297733216,69229.79006453417
30.60354291273136,57872.821360853035
41.876703095838415,63817.379274301085
31.902954801683883,88362.34238636022
34.636710256542095,77979.1259476209
35.20310736433928,58905.230627462806
19.64261475041875,50828.809964854816
34.8892980312461,66075.79218868275
29.482177807486607,67438.51864779474
31.055017420801825,75954.39024835979
46.54905602775051,63576.19944918809
24.94794484576595,76137.99490434234
41.505641493983816,93221.84848072275
32.76829655734553,79786.01226933116
32.76191865203332,69422.93791203073
41.32297516841369,67802.19434736046
37.72041035655112,65719.92238984155
39.564903977756245,84167.69094942573
42.74547728426289,62472.23864858437
32.34953293453342,70542.67250799979
30.102106123937997,70614.37482257302
26.318795787537617,63978.589686261614
28.39671576016836,53530.41342539079
58.592755402469805,73875.69404341202
44.95743664589429,69267.95233773539
24.19140507033583,76002.88563323884
24.42033634605144,63596.79632273
38.854928493747934,84649.85558575658
39.37811837902373,59478.71462545786
39.39107068253892,90544.48340821471
32.960353651570415,49028.36188206086
33.996365919976796,75217.2407746827
37.62303619327486,75705.16819031948
35.687144050346646,60453.31518470941
17.24559701801972,75092.72725433215
33.16160295539845,85354.22403712191
28.18874852591749,43398.173927751224
36.4016913512681,76032.93768988978
58.88207202082728,40080.75015603907
37.93985332379444,58412.0223577215
32.491762510620816,89549.99637881134
42.37441201581802,63018.61559929535
38.861503097673705,55913.440427092326
38.36075592361473,67624.74725218382
39.85480474572537,94814.87605796263
51.452348518636335,48019.81303352769
25.952892517392673,57384.28106032786
38.789056614491635,87969.18019815552
27.58895096014769,92292.4281224528
39.44410117073799,68758.82530851659
27.650507908111244,55131.36756968029
31.661065491159324,95150.1220217099
32.63928068609675,89133.30870099037
42.80653375475767,78147.3638531468
42.34763555153931,60251.17181275096
25.034260988428926,69411.64790994357
35.43947288799879,68075.67902746204
29.32336116200662,73970.21565538693
24.931960714597324,87412.01725757604
33.263863596605034,80553.00449364884
32.532137692353444,57071.4870761829
54.41373189076418,86517.95740023446
38.46367860288557,73757.58568015786
23.979059993966104,78244.78955030699
30.481807966632463,87598.49031134324
43.17106636343519,56661.03700583739
51.7075421829594,69570.09305552245
22.312133502096334,63622.54538368942
19.96060491888764,51185.686895614526
49.967721402974256,74160.51973125903
38.11691341896723,100138.67861901308
28.05365814498907,47919.06706593097
39.27703268897948,69612.63266740636
13.914018087864978,77686.51522089729
35.027004052777286,71476.93841987418
37.62256938274468,68642.46336981111
42.39416111630264,54409.40363865011
26.888832381659697,72793.44091528196
35.68549729122687,60918.83227580888
27.5966029915233,43720.93954025736
37.043070045394536,84335.10664616477
27.837229421095806,81500.6298381045
31.735193286718236,70619.93172221296
27.033476841678166,72748.89625846843
40.20908993458926,82891.81615258675
41.86760893325332,72692.07588133699
33.123035440340686,80848.21065713577
35.30590395968023,66430.2135895138
23.41126868293165,85743.80486288737
32.602586815945706,73849.4287111922
34.59836306366604,72328.62332327048
55.966344728239804,54759.26693545561
26.10426379380669,73443.4702516205
46.7134179100195,60016.54099006658
42.97487018772647,62340.60728165807
37.245091235921095,60215.492460206544
49.06896387356107,57205.1808172093
37.97684378085491,95497.25683620354
38.11327356534343,85976.06874386084
34.575034775859635,93044.41002573114
44.78855105934902,55325.259765333234
43.77175387048707,70855.04499893071
29.994581700030302,54477.90849755085
24.446022443209863,61651.661473635235
33.37615490083474,58982.4761990011
28.599691484818827,84875.00807729874
34.49180340307716,65245.24386277888
44.899505077473115,82820.5520043282
31.34158675930568,77249.45067506221
34.6574129495074,97643.66502525746
35.46418187846716,52246.66932232331
41.787447057642275,85110.79887744159
17.02488532812316,83757.29044480874
30.146397641877627,58319.45394367559
36.69026953823578,82085.60003767791
44.600631651414886,74033.73955631474
31.06478041995036,67270.2848805591
19.987578351665007,60112.774156336
39.95769156772909,61370.686582609764
29.917100889394966,94597.74514943111
25.48266672727711,70008.1938274898
30.005236882294206,79385.56001837751
33.5237971387532,60509.20741998936
30.1620426836943,60641.764645340336
17.355471543207447,82983.81771099931
42.17652957509706,53805.08546138161
45.19900033022978,65017.43478513674
40.21217593071604,70408.32893286679
25.89851463660147,71336.47122208063
33.388067728419855,67850.88057980612
34.94782947816434,74749.83737315108
39.790355116495284,78314.26906981374
40.34672390974465,78815.65054551196
29.126609609772032,58170.35429598608
35.655964451308485,66590.13882485444
38.658243236921926,84337.15434252325
46.64657857717413,80735.76625088647
40.636052318597784,53525.68658222723
41.31245349900415,74217.75880422643
35.67061302343489,46261.297007502275
46.28367316162803,70563.21882472443
38.27810236767598,92773.20420095172
28.111296718611435,58625.28739277217
46.226959761001524,59988.12345410101
40.583226180312224,79168.35737887431
31.45564783097214,51486.381817484245
31.164056260806053,62406.93964137953
37.37260436112609,77157.29365098104
38.705478362140674,62388.569827727166
36.578338125049655,67168.36015346834
37.49046938754308,78930.22852378042
48.59965899661104,75058.55300243874
43.57234521787909,73201.82075554482
36.5250847301202,65930.53264875953
42.53048464613987,74440.73338322746
26.739808771779686,68515.20783880292
38.18341639957447,75493.66731910942
49.47445079786488,64036.81569858426
33.25563283686101,67809.17230744551
28.21892857104732,58120.50648937583
29.783288891255516,69579.90867992517
26.282935701260893,60267.989636453865
28.721904734978374,56631.442598056085
32.03593521127977,73103.93377426466
23.755463846570862,72552.87731029192
35.124946671596824,79394.48481938287
42.21821739029318,64826.493165098815
27.737950558824636,74896.63416204107
47.15427138913415,76609.57086728395
39.086336708220756,75337.28569397914
43.24464468499246,60092.15580637429
29.737323569182905,71792.36178725427
41.83620181653293,74369.68355265593
26.264528796837496,70086.14160289531
42.12198000669207,44962.268099546985
36.37471471834825,71925.87548768175
39.42600975987827,96550.37247276692
25.595243155001185,65679.52877491621
27.83944126178716,61263.07482573615
39.77782574602708,74480.18271653677
27.413215966206394,73748.53852559887
38.705650336792985,84312.82198499698
24.062897548318034,54905.582129093345
41.78539370133335,78776.56303089991
25.139813481851927,77085.06473501756
39.418399501436184,68294.24155671344
40.005047469168005,74064.24781506027
29.4258254525634,82353.4897791803
39.65621253667781,80467.7845603414
37.08353810666845,56283.768255115254
30.689265150458095,79841.8982410658
26.931562527390334,69223.73673960978
19.29899446661937,70874.48917618618
37.79720037839755,70878.36389202034
22.481577829103557,68197.08413442089
35.76275359553046,84300.48996528478
32.892414271342005,68995.38448180945
40.43314220350556,56565.446459401974
32.583636004081086,65277.641728363255
32.36441770922327,72144.3366017257
40.85496563430636,84750.5774115646
37.68046423267294,77237.136219386
37.52924765746223,59793.576655035475
38.75414071846821,99822.2790001467
22.715423014343152,73177.30373173575
41.05430943989585,85304.68885598818
39.89975035210882,68179.42679707325
26.86653497138802,76400.3109364654
33.04735621060639,80073.62205422086
34.68554169897895,84618.33654105107
33.92402572478614,82688.4196645387
37.67087973254828,80466.36400087574
46.45093425464947,66218.9592256707
43.65413382138263,63139.04749652726
24.50224645254875,73991.29012389037
39.97655992244839,81197.53686809284
45.63146655628328,67327.35159068072
38.09446816551362,82782.06358857264
43.72784340148773,87431.40094583415
51.09816356560612,59004.148971118964
43.18967636885585,59956.95155444464
36.99446876513383,68315.49929313596
43.36070779267803,73691.35201827035
36.159102664775126,63705.19583479539
35.19122434627965,86226.43214640573
32.18868611429014,75088.80233822142
47.50730687065687,70473.36457888887
28.452570672463988,52769.085713577675
47.258941797424924,54210.210202869916
38.99891298992297,73372.11100338168
23.80555060158447,44408.852486141965
37.94119434393137,82151.64891572886
18.199787938787008,68102.15386753215
40.00406413464829,108917.11563513678
42.08185186391193,97694.99500739333
30.261152354783572,67822.6111690298
35.98838156764466,68723.95596962422
50.63325947000229,81946.97816802436
30.954026365904507,90438.07131901645
26.528739303547198,50343.6513107678
46.85330721970079,48563.494415743764
50.70069752424636,62535.582333347425
35.02956537478278,76992.85099808637
43.09170428326685,75962.48308609116
45.73180732424705,82837.2574598062
29.060126139692926,55603.6296596163
31.11755331705705,42206.27364437348
44.84699610523788,80296.17034362574
48.480114229668075,60061.64472441719
39.50304688139484,45778.145627336344
27.961485171983565,71740.76495151258
50.89648889359553,79518.10825862412
30.752232817504286,68535.31441454467
32.31889775062839,64505.81936581013
37.73870267591697,68087.65321424912
47.4332833657182,65553.0068511906
41.83180781241779,53823.434656718
38.31892400289529,61423.83187611482
38.70630824094485,76255.35886016577
35.34811734914773,73860.142496518
39.46511611614805,72016.71767160184
14.763519378445576,58058.218217759444
32.627140327441616,67821.962054372
36.93057547933425,43875.219442685746
25.791887331043945,72141.71996662467
38.09058654249248,87146.29249376281
33.36423023211103,52310.414415494735
49.04380558652392,62968.86792018694
47.58415780171885,73949.28134452156
31.273555447054697,85034.1116131298
33.793298307466436,64621.3046043982
34.40841947513286,61692.99604880924
31.38672419072302,46372.922291007
36.56019987222501,71241.25755169727
28.93374344889928,94504.91248172492
25.95507732049979,73328.3015435761
39.98168979120215,69732.65224979544
40.03623667377449,73864.98772920383
28.56547392272006,69866.89595261677
42.162843446100794,60243.827532878444
29.94737816667735,79879.35898813246
37.02532190430385,72709.13827734106
41.56275210089965,70211.35902320388
34.7310994823703,58295.607672661
38.637927297129075,85642.09518321711
30.868562848899426,77976.43294399732
33.428267332575224,63364.949951592374
33.353124552957276,82021.89824418325
29.02737322767809,64029.149939377516
33.58580669507374,60615.958089867556
22.61105360909003,60883.56259023656
31.07077002286316,48747.17736294291
32.72099605304263,75658.50856501846
32.95056198003696,48026.2614599398
33.068020433033766,55258.67402481085
34.50588640111897,45092.9438910576
38.835532144688514,68967.16368650929
41.99613659306018,68196.15447673753
29.801878185213862,66079.64544176363
25.374393156886846,57489.06766395309
26.663644702055176,55933.19495876032
31.10237663044058,75572.4383625589
32.18462945746793,63393.376819498146
28.840031470420342,73796.29985843373
24.631066686000842,59377.01576650933
31.351033380206495,72172.75291325299
36.45141296091177,85639.33644779277
39.76023572668452,77033.9896047134
30.54061557513343,65051.03418140223
31.696017422852528,73086.38764427113
27.586413529221513,67112.01790563745
34.74848663700179,70094.56221633674
28.212570926473482,66092.66737421796
39.5850225059296,68027.9775293753
20.71306806452711,72545.1202368901
32.1229626203803,58079.69560501659
37.40885871353394,57809.45407612026
36.47067613058003,53337.48935402547
56.544269311843976,50796.74674595548
37.798400196543255,55392.60769335425
26.967563225263923,71913.55008164955
34.23628602328741,59286.549814097394
20.790029332268382,76163.37357077315
34.35520200562591,70416.56498503074
28.33555154399393,46377.94943874336
42.323122204481294,77859.70701066028
30.60367780323572,79729.58374710052
34.065872673638026,58073.647901981756
29.915537268764773,75042.2985147399
48.91081081482665,59722.02115108961
32.430057871056704,71172.04452098002
49.660456347833616,54826.01911654041
41.51321409694613,48482.72256958508
38.85653381868309,65406.19372464438
37.94986517854016,68515.25264470196
38.150378385730015,65227.843676624754
19.57861936523512,55791.63330132929
32.768932846793945,65201.21125442636
41.761263769474574,73231.53703096882
34.60882253220716,69461.28363852955
23.7584812255714,72190.01236719056
34.58076439538024,61958.61759454921
48.63284413004393,84060.61497659392
44.975133724277754,55885.91996134263
34.50396792507175,75850.72356504062
42.611594216464695,84182.69311551953
32.06794383705559,75770.89711298674
21.369027305386247,67569.70927522203
27.604272094963566,63660.43544004425
47.50311014806558,82433.05181255507
32.80805534536557,52924.300896859924
33.052928164999855,58358.50887544428
32.60129442980096,65229.30681409934
50.23309271658405,84851.84509014398
48.007671322896506,74557.21163249075
52.750241867585075,58383.450897877054
33.72763831679959,66276.30753538116
37.36499590997676,62628.12227084447
22.86685960463367,61482.53209319758
46.8154754089462,81746.67470268135
25.657763589856522,53539.08244883794
36.73420451010103,89305.37026881248
26.221579778937247,79938.75628221547
30.28906538609043,83090.34004724438
28.301900551602397,64444.7258556969
30.136997914593458,68200.71137105068
30.687018374808172,52802.17822570345
30.613849640599383,63704.05111519837
41.666671294242455,75923.85817171782
26.161097655499837,85552.75674137675
36.764331416110934,56714.11819837058
44.74367321844447,65613.92875617681
30.89442908389283,68184.40935720973
29.256648874019184,53250.529573690175
33.155802998557995,77096.19090110081
44.43780166688568,61312.11601908869
36.55286104762686,67655.31578587572
30.750285643139215,64576.60753705747
38.87101320950432,60527.93793136391
26.18166280130861,69915.46017423335
40.450876083543584,67412.68505718373
38.26885846161414,65537.70541265601
32.53753223088893,61258.46053983588
28.29131361242215,73834.29604939546
27.90655262173234,89843.40722190742
39.278538690767284,71678.64679406953
44.831844019912495,81953.41857893355
29.90153802376964,53317.33689815845
38.66709362841188,71893.13727152524
18.30378385118345,56831.5801723472
30.323058154742405,52276.90086961718
34.75152853703278,61127.54311049156
